type,name,id,self_size,edge_count,trace_node_id,detachedness
code,640,1833,128,3,0,0
code,641,1835,128,3,0,0
code,642,1837,128,3,0,0
code,643,1839,128,3,0,0
code,644,1841,128,3,0,0
code,645,1843,128,3,0,0
code,646,1845,128,3,0,0
code,647,1847,128,3,0,0
code,648,1849,128,3,0,0
code,649,1851,128,3,0,0
code,650,1853,128,3,0,0
code,651,1855,128,3,0,0
code,652,1857,128,3,0,0
code,653,1859,128,3,0,0
code,654,1861,128,3,0,0
code,655,1863,128,3,0,0
code,656,1865,128,3,0,0
code,657,1867,128,3,0,0
code,658,1869,128,3,0,0
code,659,1871,128,3,0,0
code,660,1873,128,3,0,0
code,661,1875,128,3,0,0
code,662,1877,128,3,0,0
code,663,1879,128,3,0,0
code,664,1881,128,3,0,0
code,665,1883,128,3,0,0
code,666,1885,128,3,0,0
code,667,1887,128,3,0,0
code,668,1889,128,3,0,0
code,669,1891,128,3,0,0
code,670,1893,128,3,0,0
code,671,1895,128,3,0,0
code,672,1897,128,3,0,0
code,673,1899,128,3,0,0
code,674,1901,128,3,0,0
code,675,1903,128,3,0,0
code,676,1905,128,3,0,0
code,677,1907,128,3,0,0
code,678,1909,128,3,0,0
code,679,1911,128,3,0,0
code,680,1913,128,3,0,0
code,681,1915,128,3,0,0
code,682,1917,128,3,0,0
code,683,1919,128,3,0,0
code,684,1921,128,3,0,0
code,685,1923,128,3,0,0
code,686,1925,128,3,0,0
code,687,1927,128,3,0,0
code,688,1929,128,3,0,0
code,689,1931,128,3,0,0
code,690,1933,128,3,0,0
code,691,1935,128,3,0,0
code,692,1937,128,3,0,0
code,693,1939,128,3,0,0
code,694,1941,128,3,0,0
code,695,1943,128,3,0,0
code,696,1945,128,3,0,0
code,697,1947,128,3,0,0
code,698,1949,128,3,0,0
code,699,1951,128,3,0,0
code,700,1953,128,3,0,0
code,701,1955,128,3,0,0
code,702,1957,128,3,0,0
code,703,1959,128,3,0,0
code,704,1961,128,3,0,0
code,705,1963,128,3,0,0
code,706,1965,128,3,0,0
code,707,1967,128,3,0,0
code,708,1969,128,3,0,0
code,709,1971,128,3,0,0
code,710,1973,128,3,0,0
code,711,1975,128,3,0,0
code,712,1977,128,3,0,0
code,713,1979,128,3,0,0
code,714,1981,128,3,0,0
code,715,1983,128,3,0,0
code,716,1985,128,3,0,0
code,717,1987,128,3,0,0
code,718,1989,128,3,0,0
code,719,1991,128,3,0,0
code,720,1993,128,3,0,0
code,721,1995,128,3,0,0
code,722,1997,128,3,0,0
code,723,1999,128,3,0,0
code,724,2001,128,3,0,0
code,725,2003,128,3,0,0
code,726,2005,128,3,0,0
code,727,2007,128,3,0,0
code,728,2009,128,3,0,0
code,729,2011,128,3,0,0
code,730,2013,128,3,0,0
code,731,2015,128,3,0,0
code,732,2017,128,3,0,0
code,733,2019,128,3,0,0
code,734,2021,128,3,0,0
code,735,2023,128,3,0,0
code,736,2025,128,3,0,0
code,737,2027,128,2,0,0
code,738,2029,128,2,0,0
code,739,2031,128,3,0,0
code,740,2033,128,3,0,0
code,741,2035,128,3,0,0
code,742,2037,128,3,0,0
code,743,2039,128,3,0,0
code,744,2041,128,2,0,0
code,745,2043,128,2,0,0
code,746,2045,128,2,0,0
code,747,2047,128,3,0,0
code,748,2049,128,3,0,0
code,749,2051,128,3,0,0
code,750,2053,128,3,0,0
code,751,2055,128,3,0,0
code,752,2057,128,3,0,0
code,753,2059,128,3,0,0
code,754,2061,128,3,0,0
code,755,2063,128,3,0,0
code,756,2065,128,3,0,0
code,757,2067,128,3,0,0
code,758,2069,128,2,0,0
code,759,2071,128,2,0,0
code,760,2073,128,2,0,0
code,761,2075,128,2,0,0
code,762,2077,128,2,0,0
code,763,2079,128,2,0,0
code,764,2081,128,2,0,0
code,765,2083,128,2,0,0
code,766,2085,128,2,0,0
code,767,2087,128,2,0,0
code,768,2089,128,2,0,0
code,769,2091,128,2,0,0
code,770,2093,128,2,0,0
code,771,2095,128,2,0,0
code,772,2097,128,2,0,0
code,773,2099,128,2,0,0
code,774,2101,128,2,0,0
code,775,2103,128,2,0,0
code,776,2105,128,2,0,0
code,777,2107,128,2,0,0
code,778,2109,128,2,0,0
code,779,2111,128,2,0,0
code,780,2113,128,2,0,0
code,781,2115,128,2,0,0
code,782,2117,128,2,0,0
code,783,2119,128,2,0,0
code,784,2121,128,2,0,0
code,785,2123,128,2,0,0
code,786,2125,128,2,0,0
code,787,2127,128,2,0,0
code,788,2129,128,2,0,0
code,789,2131,128,2,0,0
code,790,2133,128,2,0,0
code,791,2135,128,2,0,0
code,792,2137,128,2,0,0
code,793,2139,128,2,0,0
code,794,2141,128,2,0,0
code,795,2143,128,2,0,0
code,796,2145,128,2,0,0
code,797,2147,128,2,0,0
code,798,2149,128,2,0,0
code,799,2151,128,2,0,0
code,800,2153,128,2,0,0
code,801,2155,128,2,0,0
code,802,2157,128,2,0,0
code,803,2159,128,2,0,0
code,804,2161,128,2,0,0
code,805,2163,128,2,0,0
code,806,2165,128,3,0,0
code,807,2167,128,3,0,0
code,808,2169,128,3,0,0
code,809,2171,128,3,0,0
code,810,2173,128,3,0,0
code,811,2175,128,3,0,0
code,812,2177,128,3,0,0
code,813,2179,128,3,0,0
code,814,2181,128,3,0,0
code,815,2183,128,3,0,0
code,816,2185,128,3,0,0
code,817,2187,128,3,0,0
code,818,2189,128,2,0,0
code,819,2191,128,3,0,0
code,820,2193,128,3,0,0
code,821,2195,128,3,0,0
code,822,2197,128,3,0,0
code,823,2199,128,2,0,0
code,824,2201,128,2,0,0
code,825,2203,128,2,0,0
code,826,2205,128,2,0,0
code,827,2207,128,2,0,0
code,828,2209,128,2,0,0
code,829,2211,128,2,0,0
code,830,2213,128,2,0,0
code,831,2215,128,2,0,0
code,832,2217,128,2,0,0
code,833,2219,128,2,0,0
code,834,2221,128,2,0,0
code,835,2223,128,2,0,0
code,836,2225,128,2,0,0
code,837,2227,128,2,0,0
code,838,2229,128,2,0,0
code,839,2231,128,2,0,0
code,840,2233,128,2,0,0
code,841,2235,128,2,0,0
code,842,2237,128,2,0,0
code,843,2239,128,2,0,0
code,844,2241,128,2,0,0
code,845,2243,128,2,0,0
code,846,2245,128,2,0,0
code,847,2247,128,2,0,0
code,848,2249,128,2,0,0
code,849,2251,128,2,0,0
code,850,2253,128,2,0,0
code,851,2255,128,2,0,0
code,852,2257,128,2,0,0
code,853,2259,128,2,0,0
code,854,2261,128,2,0,0
code,855,2263,128,2,0,0
code,856,2265,128,2,0,0
code,857,2267,128,2,0,0
code,858,2269,128,2,0,0
code,859,2271,128,2,0,0
code,860,2273,128,2,0,0
code,861,2275,128,2,0,0
code,862,2277,128,2,0,0
code,863,2279,128,2,0,0
code,864,2281,128,2,0,0
code,865,2283,128,2,0,0
code,866,2285,128,2,0,0
code,867,2287,128,2,0,0
code,868,2289,128,2,0,0
code,869,2291,128,3,0,0
code,870,2293,128,3,0,0
code,871,2295,128,3,0,0
code,872,2297,128,3,0,0
code,873,2299,128,3,0,0
code,874,2301,128,3,0,0
code,875,2303,128,3,0,0
code,876,2305,128,3,0,0
code,877,2307,128,3,0,0
code,878,2309,128,3,0,0
code,879,2311,128,3,0,0
code,880,2313,128,3,0,0
code,881,2315,128,3,0,0
code,882,2317,128,3,0,0
code,883,2319,128,3,0,0
code,884,2321,128,3,0,0
code,885,2323,128,3,0,0
code,886,2325,128,3,0,0
code,887,2327,128,3,0,0
code,888,2329,128,3,0,0
code,889,2331,128,3,0,0
code,890,2333,128,3,0,0
code,891,2335,128,3,0,0
code,892,2337,128,3,0,0
code,893,2339,128,3,0,0
code,894,2341,128,2,0,0
code,895,2343,128,3,0,0
code,896,2345,128,2,0,0
code,897,2347,128,2,0,0
code,898,2349,128,2,0,0
code,899,2351,128,2,0,0
code,900,2353,128,2,0,0
code,901,2355,128,2,0,0
code,902,2357,128,2,0,0
code,903,2359,128,3,0,0
code,904,2361,128,3,0,0
code,905,2363,128,3,0,0
code,906,2365,128,3,0,0
code,907,2367,128,3,0,0
code,908,2369,128,3,0,0
code,909,2371,128,3,0,0
code,910,2373,128,3,0,0
code,911,2375,128,3,0,0
code,912,2377,128,3,0,0
code,913,2379,128,3,0,0
code,914,2381,128,3,0,0
code,915,2383,128,3,0,0
code,916,2385,128,3,0,0
code,917,2387,128,3,0,0
code,918,2389,128,3,0,0
code,919,2391,128,3,0,0
code,920,2393,128,3,0,0
code,921,2395,128,3,0,0
code,922,2397,128,3,0,0
code,923,2399,128,3,0,0
code,924,2401,128,3,0,0
code,925,2403,128,3,0,0
code,926,2405,128,3,0,0
code,927,2407,128,2,0,0
code,928,2409,128,2,0,0
code,929,2411,128,2,0,0
code,930,2413,128,2,0,0
code,931,2415,128,3,0,0
code,932,2417,128,3,0,0
code,933,2419,128,3,0,0
code,934,2421,128,3,0,0
code,935,2423,128,3,0,0
code,936,2425,128,3,0,0
code,937,2427,128,3,0,0
code,938,2429,128,3,0,0
code,939,2431,128,3,0,0
code,940,2433,128,3,0,0
code,941,2435,128,2,0,0
code,942,2437,128,3,0,0
code,943,2439,128,3,0,0
code,944,2441,128,3,0,0
code,945,2443,128,3,0,0
code,946,2445,128,3,0,0
code,947,2447,128,3,0,0
code,948,2449,128,3,0,0
code,949,2451,128,3,0,0
code,950,2453,128,3,0,0
code,951,2455,128,3,0,0
code,952,2457,128,3,0,0
code,953,2459,128,3,0,0
code,954,2461,128,3,0,0
code,955,2463,128,3,0,0
code,956,2465,128,3,0,0
code,957,2467,128,3,0,0
code,958,2469,128,3,0,0
code,959,2471,128,3,0,0
code,960,2473,128,3,0,0
code,961,2475,128,3,0,0
code,962,2477,128,3,0,0
code,963,2479,128,3,0,0
code,964,2481,128,3,0,0
code,965,2483,128,3,0,0
code,966,2485,128,3,0,0
code,967,2487,128,3,0,0
code,968,2489,128,3,0,0
code,969,2491,128,3,0,0
code,970,2493,128,3,0,0
code,971,2495,128,3,0,0
code,972,2497,128,3,0,0
code,973,2499,128,3,0,0
code,974,2501,128,3,0,0
code,975,2503,128,3,0,0
code,976,2505,128,3,0,0
code,977,2507,128,3,0,0
code,978,2509,128,3,0,0
code,979,2511,128,3,0,0
code,980,2513,128,3,0,0
code,981,2515,128,3,0,0
code,982,2517,128,3,0,0
code,983,2519,128,3,0,0
code,984,2521,128,2,0,0
code,985,2523,128,2,0,0
code,986,2525,128,2,0,0
code,987,2527,128,2,0,0
code,988,2529,128,2,0,0
code,989,2531,128,2,0,0
code,990,2533,128,2,0,0
code,991,2535,128,2,0,0
code,992,2537,128,3,0,0
code,993,2539,128,2,0,0
code,994,2541,128,3,0,0
code,995,2543,128,3,0,0
code,996,2545,128,3,0,0
code,997,2547,128,3,0,0
code,998,2549,128,3,0,0
code,999,2551,128,3,0,0
code,1000,2553,128,3,0,0
code,1001,2555,128,3,0,0
code,1002,2557,128,2,0,0
code,1003,2559,128,2,0,0
code,1004,2561,128,2,0,0
code,1005,2563,128,2,0,0
code,1006,2565,128,2,0,0
code,1007,2567,128,2,0,0
code,1008,2569,128,2,0,0
code,1009,2571,128,3,0,0
code,1010,2573,128,3,0,0
code,1011,2575,128,3,0,0
code,1012,2577,128,3,0,0
code,1013,2579,128,2,0,0
code,1014,2581,128,2,0,0
code,1015,2583,128,3,0,0
code,1016,2585,128,3,0,0
code,1017,2587,128,3,0,0
code,1018,2589,128,3,0,0
code,1019,2591,128,3,0,0
code,1020,2593,128,3,0,0
code,1021,2595,128,3,0,0
code,1022,2597,128,3,0,0
code,1023,2599,128,3,0,0
code,1024,2601,128,3,0,0
code,1025,2603,128,3,0,0
code,1026,2605,128,2,0,0
code,1027,2607,128,2,0,0
code,1028,2609,128,2,0,0
code,1029,2611,128,2,0,0
code,1030,2613,128,2,0,0
code,1031,2615,128,2,0,0
code,1032,2617,128,2,0,0
code,1033,2619,128,2,0,0
code,1034,2621,128,2,0,0
code,1035,2623,128,2,0,0
code,1036,2625,128,2,0,0
code,1037,2627,128,2,0,0
code,1038,2629,128,2,0,0
code,1039,2631,128,2,0,0
code,1040,2633,128,2,0,0
code,1041,2635,128,2,0,0
code,1042,2637,128,2,0,0
code,1043,2639,128,2,0,0
code,1044,2641,128,2,0,0
code,1045,2643,128,2,0,0
code,1046,2645,128,3,0,0
code,1047,2647,128,3,0,0
code,1048,2649,128,3,0,0
code,1049,2651,128,3,0,0
code,1050,2653,128,3,0,0
code,1051,2655,128,3,0,0
code,1052,2657,128,3,0,0
code,1053,2659,128,3,0,0
code,1054,2661,128,3,0,0
code,1055,2663,128,3,0,0
code,1056,2665,128,3,0,0
code,1057,2667,128,3,0,0
code,1058,2669,128,2,0,0
code,1059,2671,128,3,0,0
code,1060,2673,128,3,0,0
code,1061,2675,128,3,0,0
code,1062,2677,128,2,0,0
code,1063,2679,128,3,0,0
code,1064,2681,128,3,0,0
code,1065,2683,128,3,0,0
code,1066,2685,128,3,0,0
code,1067,2687,128,2,0,0
code,1068,2689,128,3,0,0
code,1069,2691,128,3,0,0
code,1070,2693,128,3,0,0
code,1071,2695,128,3,0,0
code,1072,2697,128,2,0,0
code,1073,2699,128,3,0,0
code,1074,2701,128,2,0,0
code,1075,2703,128,3,0,0
code,1076,2705,128,2,0,0
code,1077,2707,128,3,0,0
code,1078,2709,128,3,0,0
code,1079,2711,128,3,0,0
code,1080,2713,128,2,0,0
code,1081,2715,128,3,0,0
code,1082,2717,128,3,0,0
code,1083,2719,128,3,0,0
code,1084,2721,128,2,0,0
code,1085,2723,128,2,0,0
code,1086,2725,128,2,0,0
code,1087,2727,128,2,0,0
code,1088,2729,128,2,0,0
code,1089,2731,128,2,0,0
code,1090,2733,128,3,0,0
code,1091,2735,128,3,0,0
code,1092,2737,128,3,0,0
code,1093,2739,128,3,0,0
code,1094,2741,128,3,0,0
code,1095,2743,128,3,0,0
code,1096,2745,128,3,0,0
code,1097,2747,128,3,0,0
code,1098,2749,128,3,0,0
code,1099,2751,128,2,0,0
code,1100,2753,128,3,0,0
code,1101,2755,128,3,0,0
code,1102,2757,128,3,0,0
code,1103,2759,128,3,0,0
code,1104,2761,128,3,0,0
code,1105,2763,128,2,0,0
code,1106,2765,128,3,0,0
code,1107,2767,128,3,0,0
code,1108,2769,128,3,0,0
code,1109,2771,128,3,0,0
code,1110,2773,128,2,0,0
code,1111,2775,128,3,0,0
code,1112,2777,128,3,0,0
code,1113,2779,128,3,0,0
code,1114,2781,128,3,0,0
code,1115,2783,128,3,0,0
code,1116,2785,128,3,0,0
code,1117,2787,128,2,0,0
code,1118,2789,128,3,0,0
code,1119,2791,128,3,0,0
code,1120,2793,128,3,0,0
code,1121,2795,128,3,0,0
code,1122,2797,128,3,0,0
code,1123,2799,128,3,0,0
code,1124,2801,128,3,0,0
code,1125,2803,128,3,0,0
code,1126,2805,128,3,0,0
code,1127,2807,128,2,0,0
code,1128,2809,128,2,0,0
code,1129,2811,128,2,0,0
code,1130,2813,128,2,0,0
code,1131,2815,128,3,0,0
code,1132,2817,128,3,0,0
code,1133,2819,128,3,0,0
code,1134,2821,128,2,0,0
code,1135,2823,128,2,0,0
code,1136,2825,128,2,0,0
code,1137,2827,128,2,0,0
code,1138,2829,128,2,0,0
code,1139,2831,128,2,0,0
code,1140,2833,128,3,0,0
code,1141,2835,128,3,0,0
code,1142,2837,128,2,0,0
code,1143,2839,128,3,0,0
code,1144,2841,128,3,0,0
code,1145,2843,128,3,0,0
code,1146,2845,128,3,0,0
code,1147,2847,128,3,0,0
code,1148,2849,128,2,0,0
code,1149,2851,128,2,0,0
code,1150,2853,128,2,0,0
code,1151,2855,128,2,0,0
code,1152,2857,128,2,0,0
code,1153,2859,128,2,0,0
code,1154,2861,128,2,0,0
code,1155,2863,128,2,0,0
code,1156,2865,128,2,0,0
code,1157,2867,128,2,0,0
code,1158,2869,128,3,0,0
code,1159,2871,128,2,0,0
code,1160,2873,128,3,0,0
code,1161,2875,128,3,0,0
code,1162,2877,128,2,0,0
code,1163,2879,128,2,0,0
code,1164,2881,128,2,0,0
code,1165,2883,128,2,0,0
code,1166,2885,128,2,0,0
code,1167,2887,128,2,0,0
code,1168,2889,128,2,0,0
code,1169,2891,128,2,0,0
code,1170,2893,128,2,0,0
code,1171,2895,128,2,0,0
code,1172,2897,128,2,0,0
code,1173,2899,128,2,0,0
code,1174,2901,128,2,0,0
code,1175,2903,128,2,0,0
code,1176,2905,128,2,0,0
code,1177,2907,128,3,0,0
code,1178,2909,128,3,0,0
code,1179,2911,128,3,0,0
code,1180,2913,128,3,0,0
code,1181,2915,128,3,0,0
code,1182,2917,128,3,0,0
code,1183,2919,128,3,0,0
code,1184,2921,128,3,0,0
code,1185,2923,128,3,0,0
code,1186,2925,128,3,0,0
code,1187,2927,128,3,0,0
code,1188,2929,128,3,0,0
code,1189,2931,128,3,0,0
code,1190,2933,128,3,0,0
code,1191,2935,128,3,0,0
code,1192,2937,128,3,0,0
code,1193,2939,128,3,0,0
code,1194,2941,128,3,0,0
code,1195,2943,128,3,0,0
code,1196,2945,128,3,0,0
code,1197,2947,128,3,0,0
code,1198,2949,128,3,0,0
code,1199,2951,128,3,0,0
code,1200,2953,128,3,0,0
code,1201,2955,128,3,0,0
code,1202,2957,128,3,0,0
code,1203,2959,128,3,0,0
code,1204,2961,128,3,0,0
code,1205,2963,128,3,0,0
code,1206,2965,128,2,0,0
code,1207,2967,128,2,0,0
code,1208,2969,128,2,0,0
code,1209,2971,128,2,0,0
code,1210,2973,128,2,0,0
code,1211,2975,128,2,0,0
code,1212,2977,128,2,0,0
code,1213,2979,128,2,0,0
code,1214,2981,128,2,0,0
code,1215,2983,128,3,0,0
code,1216,2985,128,3,0,0
code,1217,2987,128,3,0,0
code,1218,2989,128,3,0,0
code,1219,2991,128,3,0,0
code,1220,2993,128,3,0,0
code,1221,2995,128,3,0,0
code,1222,2997,128,3,0,0
code,1223,2999,128,3,0,0
code,1224,3001,128,3,0,0
code,1225,3003,128,3,0,0
code,1226,3005,128,3,0,0
code,1227,3007,128,3,0,0
code,1228,3009,128,3,0,0
code,1229,3011,128,3,0,0
code,1230,3013,128,3,0,0
code,1231,3015,128,3,0,0
code,1232,3017,128,3,0,0
code,1233,3019,128,3,0,0
code,1234,3021,128,3,0,0
code,1235,3023,128,3,0,0
code,1236,3025,128,3,0,0
code,1237,3027,128,3,0,0
code,1238,3029,128,3,0,0
code,1239,3031,128,3,0,0
code,1240,3033,128,3,0,0
code,1241,3035,128,3,0,0
code,1242,3037,128,3,0,0
code,1243,3039,128,3,0,0
code,1244,3041,128,3,0,0
code,1245,3043,128,3,0,0
code,1246,3045,128,3,0,0
code,1247,3047,128,3,0,0
code,1248,3049,128,3,0,0
code,1249,3051,128,3,0,0
code,1250,3053,128,3,0,0
code,1251,3055,128,3,0,0
code,1252,3057,128,3,0,0
code,1253,3059,128,3,0,0
code,1254,3061,128,3,0,0
code,1255,3063,128,3,0,0
code,1256,3065,128,3,0,0
code,1257,3067,128,2,0,0
code,1258,3069,128,3,0,0
code,1259,3071,128,2,0,0
code,1260,3073,128,2,0,0
code,1261,3075,128,2,0,0
code,1262,3077,128,2,0,0
code,1263,3079,128,2,0,0
code,1264,3081,128,2,0,0
code,1265,3083,128,2,0,0
code,1266,3085,128,2,0,0
code,1267,3087,128,2,0,0
code,1268,3089,128,2,0,0
code,1269,3091,128,2,0,0
code,1270,3093,128,2,0,0
code,1271,3095,128,2,0,0
code,1272,3097,128,2,0,0
code,1273,3099,128,2,0,0
code,1274,3101,128,2,0,0
code,1275,3103,128,2,0,0
code,1276,3105,128,2,0,0
code,1277,3107,128,2,0,0
code,1278,3109,128,2,0,0
code,1279,3111,128,2,0,0
code,1280,3113,128,2,0,0
code,1281,3115,128,3,0,0
code,1282,3117,128,2,0,0
code,1283,3119,128,3,0,0
code,1284,3121,128,3,0,0
code,1285,3123,128,3,0,0
code,1286,3125,128,3,0,0
code,1287,3127,128,3,0,0
code,1288,3129,128,3,0,0
code,1289,3131,128,3,0,0
code,1290,3133,128,2,0,0
code,1291,3135,128,2,0,0
code,1292,3137,128,2,0,0
code,1293,3139,128,3,0,0
code,1294,3141,128,3,0,0
code,1295,3143,128,2,0,0
code,1296,3145,128,3,0,0
code,1297,3147,128,3,0,0
code,1298,3149,128,3,0,0
code,1299,3151,128,3,0,0
code,1300,3153,128,3,0,0
code,1301,3155,128,3,0,0
code,1302,3157,128,3,0,0
code,1303,3159,128,3,0,0
code,1304,3161,128,3,0,0
code,1305,3163,128,3,0,0
code,1306,3165,128,3,0,0
code,1307,3167,128,3,0,0
code,1308,3169,128,3,0,0
code,1309,3171,128,3,0,0
code,1310,3173,128,3,0,0
code,1311,3175,128,3,0,0
code,1312,3177,128,3,0,0
code,1313,3179,128,3,0,0
code,1314,3181,128,2,0,0
code,1315,3183,128,2,0,0
code,1316,3185,128,3,0,0
code,1317,3187,128,2,0,0
code,1318,3189,128,2,0,0
code,1319,3191,128,3,0,0
code,1320,3193,128,2,0,0
code,1321,3195,128,3,0,0
code,1322,3197,128,2,0,0
code,1323,3199,128,2,0,0
code,1324,3201,128,2,0,0
code,1325,3203,128,2,0,0
code,1326,3205,128,2,0,0
code,1327,3207,128,2,0,0
code,1328,3209,128,3,0,0
code,1329,3211,128,3,0,0
code,1330,3213,128,2,0,0
code,1331,3215,128,2,0,0
code,1332,3217,128,3,0,0
code,1333,3219,128,3,0,0
code,1334,3221,128,3,0,0
code,1335,3223,128,3,0,0
code,1336,3225,128,3,0,0
code,1337,3227,128,3,0,0
code,1338,3229,128,3,0,0
code,1339,3231,128,2,0,0
code,1340,3233,128,3,0,0
code,1341,3235,128,3,0,0
code,1342,3237,128,3,0,0
code,1343,3239,128,2,0,0
code,1344,3241,128,3,0,0
code,1345,3243,128,2,0,0
code,1346,3245,128,3,0,0
code,1347,3247,128,2,0,0
code,1348,3249,128,3,0,0
code,1349,3251,128,3,0,0
code,1350,3253,128,2,0,0
code,1351,3255,128,3,0,0
code,1352,3257,128,3,0,0
code,1353,3259,128,2,0,0
code,1354,3261,128,3,0,0
code,1355,3263,128,3,0,0
code,1356,3265,128,3,0,0
code,1357,3267,128,3,0,0
code,1358,3269,128,3,0,0
code,1359,3271,128,3,0,0
code,1360,3273,128,3,0,0
code,1361,3275,128,3,0,0
code,1362,3277,128,3,0,0
code,1363,3279,128,3,0,0
code,1364,3281,128,3,0,0
code,1365,3283,128,2,0,0
code,1366,3285,128,3,0,0
code,1367,3287,128,3,0,0
code,1368,3289,128,3,0,0
code,1369,3291,128,3,0,0
code,1370,3293,128,3,0,0
code,1371,3295,128,3,0,0
code,1372,3297,128,3,0,0
code,1373,3299,128,3,0,0
code,1374,3301,128,3,0,0
code,1375,3303,128,3,0,0
code,1376,3305,128,3,0,0
code,1377,3307,128,3,0,0
code,1378,3309,128,3,0,0
code,1379,3311,128,3,0,0
code,1380,3313,128,3,0,0
code,1381,3315,128,3,0,0
code,1382,3317,128,3,0,0
code,1383,3319,128,3,0,0
code,1384,3321,128,3,0,0
code,1385,3323,128,3,0,0
code,1386,3325,128,3,0,0
code,1387,3327,128,2,0,0
code,1388,3329,128,3,0,0
code,1389,3331,128,3,0,0
code,1390,3333,128,3,0,0
code,1391,3335,128,3,0,0
code,1392,3337,128,3,0,0
code,1393,3339,128,3,0,0
code,1394,3341,128,3,0,0
code,1395,3343,128,3,0,0
code,1396,3345,128,3,0,0
code,1397,3347,128,3,0,0
code,1398,3349,128,3,0,0
code,1399,3351,128,3,0,0
code,1400,3353,128,3,0,0
code,1401,3355,128,3,0,0
code,1402,3357,128,2,0,0
code,1403,3359,128,3,0,0
code,1404,3361,128,3,0,0
code,1405,3363,128,3,0,0
code,1406,3365,128,3,0,0
code,1407,3367,128,3,0,0
code,1408,3369,128,2,0,0
code,1409,3371,128,3,0,0
code,1410,3373,128,2,0,0
code,1411,3375,128,3,0,0
code,1412,3377,128,3,0,0
code,1413,3379,128,3,0,0
code,1414,3381,128,3,0,0
code,1415,3383,128,3,0,0
code,1416,3385,128,3,0,0
code,1417,3387,128,3,0,0
code,1418,3389,128,3,0,0
code,1419,3391,128,3,0,0
code,1420,3393,128,3,0,0
code,1421,3395,128,2,0,0
code,1422,3397,128,3,0,0
code,1423,3399,128,3,0,0
code,1424,3401,128,3,0,0
code,1425,3403,128,3,0,0
code,1426,3405,128,3,0,0
code,1427,3407,128,2,0,0
code,1428,3409,128,2,0,0
code,1429,3411,128,2,0,0
code,1430,3413,128,2,0,0
code,1431,3415,128,2,0,0
code,1432,3417,128,2,0,0
code,1433,3419,128,2,0,0
code,1434,3421,128,2,0,0
code,1435,3423,128,2,0,0
code,1436,3425,128,2,0,0
code,1437,3427,128,2,0,0
code,1438,3429,128,2,0,0
code,1439,3431,128,2,0,0
code,1440,3433,128,2,0,0
code,1441,3435,128,2,0,0
code,1442,3437,128,2,0,0
code,1443,3439,128,2,0,0
code,1444,3441,128,2,0,0
code,1445,3443,128,2,0,0
code,1446,3445,128,2,0,0
code,1447,3447,128,2,0,0
code,1448,3449,128,2,0,0
code,1449,3451,128,2,0,0
code,1450,3453,128,2,0,0
code,1451,3455,128,2,0,0
code,1452,3457,128,2,0,0
code,1453,3459,128,2,0,0
code,1454,3461,128,2,0,0
code,1455,3463,128,2,0,0
code,1456,3465,128,2,0,0
code,1457,3467,128,3,0,0
code,1458,3469,128,2,0,0
code,1459,3471,128,2,0,0
code,1460,3473,128,2,0,0
code,1461,3475,128,2,0,0
code,1462,3477,128,2,0,0
code,1463,3479,128,2,0,0
code,1464,3481,128,2,0,0
code,1465,3483,128,2,0,0
code,1466,3485,128,2,0,0
code,1467,3487,128,2,0,0
code,1468,3489,128,2,0,0
code,1469,3491,128,2,0,0
code,1470,3493,128,2,0,0
code,1471,3495,128,2,0,0
code,1472,3497,128,2,0,0
code,1473,3499,128,2,0,0
code,1474,3501,128,2,0,0
code,1475,3503,128,2,0,0
code,1476,3505,128,2,0,0
code,1477,3507,128,2,0,0
code,1478,3509,128,2,0,0
code,1479,3511,128,2,0,0
code,1480,3513,128,2,0,0
code,1481,3515,128,2,0,0
code,1482,3517,128,2,0,0
code,1483,3519,128,2,0,0
code,1484,3521,128,2,0,0
code,1485,3523,128,2,0,0
code,1486,3525,128,2,0,0
code,1487,3527,128,2,0,0
code,1488,3529,128,2,0,0
code,1489,3531,128,2,0,0
code,1490,3533,128,2,0,0
code,1491,3535,128,2,0,0
code,1492,3537,128,2,0,0
code,1493,3539,128,2,0,0
code,1494,3541,128,2,0,0
code,1495,3543,128,2,0,0
code,1496,3545,128,2,0,0
code,1497,3547,128,2,0,0
code,1498,3549,128,2,0,0
code,1499,3551,128,2,0,0
code,1500,3553,128,2,0,0
code,1501,3555,128,2,0,0
code,1502,3557,128,2,0,0
code,1503,3559,128,2,0,0
code,1504,3561,128,2,0,0
code,1505,3563,128,2,0,0
code,1506,3565,128,2,0,0
code,1507,3567,128,2,0,0
code,1508,3569,128,2,0,0
code,1509,3571,128,2,0,0
code,1510,3573,128,2,0,0
code,1511,3575,128,2,0,0
code,1512,3577,128,2,0,0
code,1513,3579,128,2,0,0
code,1514,3581,128,2,0,0
code,1515,3583,128,2,0,0
code,1516,3585,128,2,0,0
code,1517,3587,128,2,0,0
code,1518,3589,128,2,0,0
code,1519,3591,128,2,0,0
code,1520,3593,128,2,0,0
code,1521,3595,128,2,0,0
code,1522,3597,128,2,0,0
code,1523,3599,128,2,0,0
code,1524,3601,128,2,0,0
code,1525,3603,128,2,0,0
code,1526,3605,128,2,0,0
code,1527,3607,128,2,0,0
code,1528,3609,128,2,0,0
code,1529,3611,128,2,0,0
code,1530,3613,128,2,0,0
code,1531,3615,128,2,0,0
code,1532,3617,128,2,0,0
code,1533,3619,128,2,0,0
code,1534,3621,128,2,0,0
